created_at,favorite_count,hashtags,retweet_count,text
Mon Jul 23 22:48:22 +0000 2018,12,"['CarrFire', 'FrenchGulch']",4,"#CarrFire evacuating town of #FrenchGulch is 350 acres and spreading, 0% contained. Hard closure at 299 6 miles fro… https://t.co/9grkGnsiT4"
Mon Jul 23 22:47:47 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Baptist Chur…
Mon Jul 23 22:47:30 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Mon Jul 23 22:47:19 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:47:14 +0000 2018,0,"['reddingfirefighters', 'carrfire']",0,RT @reddingff_1934: #reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighters co…
Mon Jul 23 22:47:07 +0000 2018,0,['CarrFire'],0,RT @CaltransD2: @NoahChipley @KRCR7 Via @CALFIRESHU:  #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuati…
Mon Jul 23 22:46:40 +0000 2018,0,[],0,RT @KRCR7: Cal Fire says the Carr Fire is 350 acres and is 0 percent contained. Highway 299W is closed in both directions. The entire town…
Mon Jul 23 22:46:04 +0000 2018,0,['CarrFire'],0,RT @CaltransD2: @NoahChipley @KRCR7 Via @CALFIRESHU:  #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuati…
Mon Jul 23 22:45:45 +0000 2018,0,['CarrFire'],0,#CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Bapt… https://t.co/GGs8URkN5C
Mon Jul 23 22:45:22 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Baptist Chur…
Mon Jul 23 22:45:22 +0000 2018,0,"['reddingfirefighters', 'carrfire']",0,RT @reddingff_1934: #reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighters co…
Mon Jul 23 22:45:18 +0000 2018,0,"['Breaking', 'CarrFire', 'cafires', 'cawx']",0,RT @FirstInVideo: #Breaking #CarrFire Shasta Co at Hwy 299 &amp; Carr Powerhouse Rd in French Gulch 350+ acres #cafires #cawx
Mon Jul 23 22:45:15 +0000 2018,0,"['CarrFire', 'CAfire', 'CAwx']",0,RT @RobElvington: The #CarrFire is burning hot on the GOES-16 Fire Temperature product.  This image was taken at 2:47 pm.  #CAfire #CAwx ht…
Mon Jul 23 22:45:06 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:45:04 +0000 2018,0,"['CarrFire', 'CAwx']",0,RT @RobElvington: Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Mon Jul 23 22:44:55 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:44:51 +0000 2018,0,['BREAKING'],0,"RT @KRCR7: #BREAKING: Firefighters are currently battling three different fires near Whiskeytown, one of which is 50 acres. We have a repor…"
Mon Jul 23 22:43:36 +0000 2018,2,['CarrFire'],2,@NoahChipley @KRCR7 Via @CALFIRESHU:  #CarrFire [update] an evacuation order for French Gulch has been issued. The… https://t.co/c84OkwAUe9
Mon Jul 23 22:43:35 +0000 2018,0,[],0,RT @KRCR7: Cal Fire says the Carr Fire is 350 acres and is 0 percent contained. Highway 299W is closed in both directions. The entire town…
Mon Jul 23 22:43:32 +0000 2018,0,"['reddingfirefighters', 'carrfire']",0,RT @reddingff_1934: #reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighters co…
Mon Jul 23 22:42:44 +0000 2018,4,['CarrFire'],3,#CarrFire fro South Bonnyview &amp; 273 around 2:30pm  @RobElvington https://t.co/4VtaPASP5s
Mon Jul 23 22:42:36 +0000 2018,3,['CarrFire'],1,#CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Bapt… https://t.co/CmxFCqVPIE
Mon Jul 23 22:41:49 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:41:47 +0000 2018,0,['BREAKING'],0,"RT @KRCR7: #BREAKING: Firefighters are currently battling three different fires near Whiskeytown, one of which is 50 acres. We have a repor…"
Mon Jul 23 22:41:19 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Mon Jul 23 22:41:06 +0000 2018,13,"['CarrFire', 'CAwx', 'CAfire']",5,Another view of the #CarrFire &amp; its pyrocumulus from Duane Langshaw.  #CAwx #CAfire @dlangshaw https://t.co/eqAgbdsRu4
Mon Jul 23 22:40:09 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Baptist Chur…
Mon Jul 23 22:39:48 +0000 2018,0,['CarrFire'],0,RT @KymKemp: #CarrFire closes Hwy 299. Forces evacuations. https://t.co/OzzNUswLeO https://t.co/FHK0RQrvtf
Mon Jul 23 22:39:41 +0000 2018,0,[],0,"RT @NWSEureka: While they may look similar on radar, not all of these little showers are actually showers. Smoke from the Carr Fire can be…"
Mon Jul 23 22:39:31 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:39:23 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Baptist Chur…
Mon Jul 23 22:39:19 +0000 2018,0,['BREAKING'],0,"RT @KRCR7: #BREAKING: Firefighters are currently battling three different fires near Whiskeytown, one of which is 50 acres. We have a repor…"
Mon Jul 23 22:39:08 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Mon Jul 23 22:38:48 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 22:38:37 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:37:33 +0000 2018,12,[],7,Cal Fire says the Carr Fire is 350 acres and is 0 percent contained. Highway 299W is closed in both directions. The… https://t.co/bCTUcHkfeZ
Mon Jul 23 22:37:01 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:36:49 +0000 2018,0,['CarrFire'],0,RT CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at… https://t.co/YOd5Ys4vZv
Mon Jul 23 22:36:28 +0000 2018,3,[],4,"While they may look similar on radar, not all of these little showers are actually showers. Smoke from the Carr Fir… https://t.co/JKra7nK7XF"
Mon Jul 23 22:35:26 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Baptist Chur…
Mon Jul 23 22:35:14 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Baptist Chur…
Mon Jul 23 22:34:39 +0000 2018,13,['CarrFire'],12,#CarrFire [update] an evacuation order for French Gulch has been issued. The evacuation center is at the First Bapt… https://t.co/n3al5lEkgP
Mon Jul 23 22:33:31 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:32:50 +0000 2018,1,"['CarrFire', 'Shasta', 'EVACUATION', 'FrenchGulch', 'Hwy299']",0,"#CarrFire #Shasta Co NEW | #EVACUATION #FrenchGulch | Hwy299 Blocked
350 acre 0% contain
#Hwy299/CarrPowerhouseRd… https://t.co/Nh5rAVrKVI"
Mon Jul 23 22:32:39 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:30:38 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:30:33 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:29:34 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:29:23 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Mon Jul 23 22:29:22 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:29:12 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:29:00 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:29:00 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:28:59 +0000 2018,2,[],4,"TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  High… https://t.co/j4w0jOeaAB"
Mon Jul 23 22:28:45 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:28:22 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:28:03 +0000 2018,0,"['CarrFire', 'CAfire', 'CAwx']",0,RT @RobElvington: The #CarrFire is burning hot on the GOES-16 Fire Temperature product.  This image was taken at 2:47 pm.  #CAfire #CAwx ht…
Mon Jul 23 22:27:28 +0000 2018,0,['CarrFire'],0,Stuck here near the #CarrFire. I hope it gets contained soon. My thoughts and prayers are with the families who live here.
Mon Jul 23 22:27:25 +0000 2018,0,['CarrFire'],0,"RT @sacbee_news: Fire blocks Highway 299 in Shasta County, burning through Whiskeytown National Park https://t.co/vhdyQycRyX #CarrFire"
Mon Jul 23 22:26:24 +0000 2018,0,"['CarrFire', 'CAwx']",0,RT @RobElvington: Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Mon Jul 23 22:24:57 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:24:50 +0000 2018,0,['CarrFire'],0,"RT @sacbee_news: Fire blocks Highway 299 in Shasta County, burning through Whiskeytown National Park https://t.co/vhdyQycRyX #CarrFire"
Mon Jul 23 22:24:19 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:23:15 +0000 2018,0,['CarrFire'],0,RT @KymKemp: #CarrFire closes Hwy 299. Forces evacuations. https://t.co/OzzNUswLeO https://t.co/FHK0RQrvtf
Mon Jul 23 22:23:14 +0000 2018,0,['CarrFire'],0,RT @madisoncwade: Wow! Here's a look at the #CarrFire burning near Whiskeytown Lake https://t.co/idf3CFbMY1
Mon Jul 23 22:20:24 +0000 2018,0,['CarrFire'],0,RT @KymKemp: #CarrFire closes Hwy 299. Forces evacuations. https://t.co/OzzNUswLeO https://t.co/FHK0RQrvtf
Mon Jul 23 22:20:21 +0000 2018,0,['CarrFire'],0,"RT @sacbee_news: Fire blocks Highway 299 in Shasta County, burning through Whiskeytown National Park https://t.co/vhdyQycRyX #CarrFire"
Mon Jul 23 22:20:14 +0000 2018,3,['CarrFire'],2,Wow! Here's a look at the #CarrFire burning near Whiskeytown Lake https://t.co/idf3CFbMY1
Mon Jul 23 22:20:07 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:19:54 +0000 2018,9,['CarrFire'],7,#CarrFire closes Hwy 299. Forces evacuations. https://t.co/OzzNUswLeO https://t.co/FHK0RQrvtf
Mon Jul 23 22:19:39 +0000 2018,12,['CarrFire'],11,"Fire blocks Highway 299 in Shasta County, burning through Whiskeytown National Park https://t.co/vhdyQycRyX #CarrFire"
Mon Jul 23 22:19:02 +0000 2018,0,['BREAKING'],0,"RT @KRCR7: #BREAKING: Firefighters are currently battling three different fires near Whiskeytown, one of which is 50 acres. We have a repor…"
Mon Jul 23 22:18:22 +0000 2018,10,"['CarrFire', 'CAfire']",7,The #CarrFire is burning hot on the GOES-16 Fire Temperature product.  This image was taken at 2:47 pm.  #CAfire… https://t.co/s2Q80WucBv
Mon Jul 23 22:18:15 +0000 2018,0,"['CarrFire', 'CAwx']",0,RT @RobElvington: Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Mon Jul 23 22:17:46 +0000 2018,54,"['CarrFire', 'CAfire']",38,#CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Mon Jul 23 22:16:16 +0000 2018,0,['BREAKING'],0,"RT @KRCR7: #BREAKING: Firefighters are currently battling three different fires near Whiskeytown, one of which is 50 acres. We have a repor…"
Mon Jul 23 22:14:49 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:13:38 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 22:13:21 +0000 2018,1,['CarrFire'],1,This is for the #CarrFire https://t.co/SbljthxYyI
Mon Jul 23 22:12:28 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Mon Jul 23 22:11:17 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:10:29 +0000 2018,0,"['reddingfirefighters', 'carrfire']",0,RT @reddingff_1934: #reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighters co…
Mon Jul 23 22:09:35 +0000 2018,0,"['CarrFire', '15AñosIME', 'HelwaniShow']",0,"***New Trend Alert***

1. Faisal Hussain
2. I Admit
3. 12 Michael Cohen
4. Robert Wilkie
5. #CarrFire
6. #15AñosIME
7. #HelwaniShow"
Mon Jul 23 22:09:35 +0000 2018,0,"['CarrFire', 'CAwx']",0,RT @RobElvington: Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Mon Jul 23 22:08:30 +0000 2018,0,"['CarrFire', 'CAwx']",0,RT @RobElvington: Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Mon Jul 23 22:08:18 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 22:07:48 +0000 2018,35,"['CarrFire', 'CAwx']",15,Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Mon Jul 23 22:07:47 +0000 2018,0,['CarrFire'],0,"Wow. @CAL_FIRE if your life goal was to trend #CarrFire in the US, then I suggest you celebrate. You can trust the robot."
Mon Jul 23 22:05:36 +0000 2018,0,"['Breaking', 'CarrFire', 'cafires', 'cawx']",0,RT @FirstInVideo: #Breaking #CarrFire Shasta Co at Hwy 299 &amp; Carr Powerhouse Rd in French Gulch 350+ acres #cafires #cawx
Mon Jul 23 22:04:34 +0000 2018,0,"['RT', 'CarrFire']",0,"#RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) i… https://t.co/fDJyPEtVT5"
Mon Jul 23 22:04:34 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Mon Jul 23 22:04:34 +0000 2018,0,['RT'],0,"#RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, W… https://t.co/h5b1BEeGPG"
Mon Jul 23 22:02:59 +0000 2018,0,"['Breaking', 'CarrFire', 'cafires', 'cawx']",0,RT @FirstInVideo: #Breaking #CarrFire Shasta Co at Hwy 299 &amp; Carr Powerhouse Rd in French Gulch 350+ acres #cafires #cawx
Mon Jul 23 22:02:54 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 22:01:54 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 21:59:53 +0000 2018,2,"['Breaking', 'CarrFire', 'cafires', 'cawx']",3,#Breaking #CarrFire Shasta Co at Hwy 299 &amp; Carr Powerhouse Rd in French Gulch 350+ acres #cafires #cawx
Mon Jul 23 21:58:52 +0000 2018,0,['BREAKING'],0,"RT @KRCR7: #BREAKING: Firefighters are currently battling three different fires near Whiskeytown, one of which is 50 acres. We have a repor…"
Mon Jul 23 21:58:44 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 21:56:37 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Mon Jul 23 21:56:36 +0000 2018,0,"['reddingfirefighters', 'carrfire']",0,RT @reddingff_1934: #reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighters co…
Mon Jul 23 21:56:19 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 21:55:43 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 21:55:23 +0000 2018,39,"['reddingfirefighters', 'carrfire']",18,#reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighter… https://t.co/AznRa1cv5N
Mon Jul 23 21:55:21 +0000 2018,0,['CarrFire'],0,"#CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres… https://t.co/YPyA2mxBUY"
Mon Jul 23 21:55:16 +0000 2018,0,['CarrFire'],0,"#CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres… https://t.co/JwcNTxJJbP"
Mon Jul 23 21:54:34 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 21:54:17 +0000 2018,0,"['RT', 'CarrFire']",0,"#RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) i… https://t.co/JLCY0SRmFL"
Mon Jul 23 21:54:07 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres. Unified…"
Mon Jul 23 21:53:21 +0000 2018,26,['CarrFire'],15,"#CarrFire [update]  with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 350 acres… https://t.co/k9uLyqiLp3"
Mon Jul 23 21:52:30 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 21:52:08 +0000 2018,0,['CarrFire'],0,#CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is… https://t.co/RnFkULUUFJ
Mon Jul 23 21:51:27 +0000 2018,0,['Carrfire'],0,RT @SpencerJosephTV: #Carrfire now at 350 acres. @ActionNewsNow https://t.co/ZYZ5IIjW17
Mon Jul 23 21:51:24 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 21:51:21 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
Mon Jul 23 21:51:21 +0000 2018,0,['Carrfire'],1,#Carrfire now at 350 acres. @ActionNewsNow https://t.co/ZYZ5IIjW17
Mon Jul 23 21:49:44 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd. in French Gulch is now 350 acres and 0% contained. @CAL_FIRE is now in…
